tbnId,OccurrenceUUID,最後修改時間,自訂調查紀錄編號,建議物種,物種UUID,物種學名,物種中文名,類群當地原生性,敏感資料座標精確度,緯度,經度,行政區,觀測日期,觀測方式,鑑定狀態,類群,對外釋出授權,姓名標示,敏感資料標示,所屬資料集,資料集網址,界,綱,科
5710864,e24c312f-f708-4513-94c4-ded957ef7e4e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231616,"Ideopsis similis",0c858d03-27fa-4359-9a4c-0ce9fd99d8ff,"Ideopsis similis",旖斑蝶,野⽣,,23.826934,120.801738,南投縣集集鎮,2018-10-26,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5710865,7d13e889-4e1d-4991-95df-e4fea1062006,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231617,"Jamides alecto dromicus",a8266c32-cde2-40db-8b4e-3472972f6880;8104c6e7-396c-45d8-b623-2a3ff984e876,"Jamides alecto dromicus;Jamides alecto",淡青雅波灰蝶dromicus亞種;淡青雅波灰蝶,野⽣,,23.826934,120.801738,南投縣集集鎮,2018-10-26,Occurrence,已鑑定,蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Lycaenidae;Lycaenidae
5710866,3871f596-fa90-4e31-8b8e-10d8ecf93c51,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231618,"Jamides alecto dromicus",a8266c32-cde2-40db-8b4e-3472972f6880;8104c6e7-396c-45d8-b623-2a3ff984e876,"Jamides alecto dromicus;Jamides alecto",淡青雅波灰蝶dromicus亞種;淡青雅波灰蝶,野⽣,,23.827059,120.801956,南投縣集集鎮,2018-10-26,Occurrence,已鑑定,蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Lycaenidae;Lycaenidae
5710867,68f4f0f9-b85c-4648-b59f-8bad569dd698,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231619,"Leptosia nina niobe",461d4b03-18a8-4d87-8a3f-775d25b0e794;63cdadae-bf53-4218-a91b-bb35cd486ea4,"Leptosia nina niobe;Leptosia nina",纖粉蝶niobe亞種;纖粉蝶,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-10-26,Occurrence,已鑑定,蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Pieridae;Pieridae
5710868,b8fd4e38-7262-4bfa-a48f-1bc855913a10,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231620,"Mycalesis zonata",b496dc26-a6da-4c35-9b1f-60099f884194,"Mycalesis zonata",切翅眉眼蝶,野⽣,,23.826934,120.801738,南投縣集集鎮,2018-10-26,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5710869,eefae885-31e7-492c-a158-ab84087dd68a,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231621,"Mauremys sinensis",3d145d1d-f9b2-47fd-99fc-f047b10cd560,"Mauremys sinensis",斑龜,野⽣,經緯度小數點後2位（約1公里）,23.82,120.8,南投縣集集鎮,2018-10-26,Occurrence,已鑑定,爬蟲類,,,輕度,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Reptilia,Geoemydidae
5710870,a444b8f9-1545-4dea-a99d-d2567056d578,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231622,"Leucauge blanda",8f0e8bc7-0eab-4292-8816-13371a975429,"Leucauge blanda",肩斑銀腹蛛,野⽣,,23.827461,120.800994,南投縣集集鎮,2018-10-26,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Tetragnathidae
5710871,bcd7f138-89b5-442f-b72a-9971412e6ace,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231623,"Nephila pilipes",a5a9386f-3819-482c-aa3d-ea277c7036ab,"Nephila pilipes",人面蜘蛛,野⽣,,23.827835,120.802174,南投縣集集鎮,2018-10-26,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Nephilidae
5710872,34e06d65-eacb-4e6b-aab1-b65334aedcad,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231624,"Bactrocera (Bactrocera) dorsalis",ecd18274-adfb-463a-bfaa-c343b5bd04d6,"Bactrocera (Bactrocera) dorsalis",東方果實蠅,野⽣,,23.827835,120.802174,南投縣集集鎮,2018-10-26,Occurrence,已鑑定,其他昆蟲,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Tephritidae
5710873,5268dee6-d9ac-432a-b812-a938dc94f2bf,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231625,"Callosciurus erythraeus thaiwanensis",ebffab32-e2f6-49a1-93eb-a35ea6dd5f39;17369a4d-5103-432d-9d17-3242fc0096c9,"Callosciurus erythraeus thaiwanensis;Callosciurus erythraeus",赤腹松鼠;赤腹松鼠,野⽣,,23.826804,120.801103,南投縣集集鎮,2018-10-26,Occurrence,已鑑定,哺乳類;哺乳類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Mammalia;Mammalia,Sciuridae;Sciuridae
5710874,3d2ce516-1f73-48e8-ba77-80cc0582ef1a,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231626,"Geisha mariginellus",4827564f-85e6-4479-a7c3-70c01b3300f8,"Geisha mariginellus",小青蛾蠟蟬,野⽣,,23.827041,120.80196,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,其他昆蟲,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Flatidae
5710875,e046ce68-dd39-419c-8e75-4187a9f14bce,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231627,"Geisha mariginellus",4827564f-85e6-4479-a7c3-70c01b3300f8,"Geisha mariginellus",小青蛾蠟蟬,野⽣,,23.827501,120.801874,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,其他昆蟲,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Flatidae
5710876,872e8d83-e861-4b32-947f-a4afa4c25b5e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231628,"Geisha mariginellus",4827564f-85e6-4479-a7c3-70c01b3300f8,"Geisha mariginellus",小青蛾蠟蟬,野⽣,,23.827727,120.802142,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,其他昆蟲,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Flatidae
5710877,1e741018-c1e7-4623-834b-98a1731eddcf,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231629,"Copera ciliata",09d65873-e37e-4e45-98bc-2f9a617ffc12,"Copera ciliata",環紋琵蟌,野⽣,,23.826757,120.801488,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5710878,d8db28f6-9a2a-4267-abad-ead419139b54,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231630,"Copera marginipes",1e67c223-1876-43fc-adc5-f5773cdc847a,"Copera marginipes",脛蹼琵蟌,野⽣,,23.826816,120.801597,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5710879,c29f5283-2053-4e92-9265-5d2ec61a2aa8,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231631,"Orthetrum pruinosum neglectum",d505ac66-f898-4dca-af0e-d31747e9b216;d78768be-9da1-4a87-858b-5906e03b19b5,"Orthetrum pruinosum neglectum;Orthetrum pruinosum",霜白蜻蜓(中印亞種);霜白蜻蜓,野⽣,,23.826945,120.801404,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Libellulidae;Libellulidae
5710880,1232dcb5-898a-4546-a354-565dd7229f8b,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231632,"Paracercion calamorum dyeri",9f879755-2385-48c5-b5cc-38e476c87123;dc713467-7362-4f82-9b73-5efb5b934fca,"Paracercion calamorum dyeri;Paracercion calamorum",葦笛細蟌;葦笛細蟌,野⽣,,23.826924,120.801493,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Coenagrionidae;Coenagrionidae
5710881,f6bbe073-3d5a-49ee-a631-4fc834e5c97b,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231633,"Platypleura takasagona",9aa0f6f6-1bfa-4a9f-a415-16dd03b0fbad,"Platypleura takasagona",小蟪蛄,野⽣,,23.826491,120.801185,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,其他昆蟲,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Cicadidae
5710882,511e5809-7dc2-4c83-aef1-a6593999637c,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231634,"Purana apicalis",409eb645-5833-4522-993a-2782b616ea59,"Purana apicalis",臺灣姬蟬,野⽣,,23.826458,120.801472,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,其他昆蟲,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Cicadidae
5710883,cbc7ba84-7bb5-49df-a5c1-cd5203602691,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231635,"Chrysaeglia magnifica",104608dd-e959-4181-9daa-c36549e1d5e8,"Chrysaeglia magnifica",閃光苔蛾,野⽣,,23.8269,120.801665,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蛾類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Erebidae
5710884,08cc12ac-be9c-43c7-82b1-71c83965e721,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231636,"Cupha erymanthis",b93dadb7-4217-48a2-b680-64a16b048c85,"Cupha erymanthis",黃襟蛺蝶,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5710885,73102a66-cf2c-461e-a59e-d1b21223d6ca,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231637,"Jamides alecto dromicus",a8266c32-cde2-40db-8b4e-3472972f6880;8104c6e7-396c-45d8-b623-2a3ff984e876,"Jamides alecto dromicus;Jamides alecto",淡青雅波灰蝶dromicus亞種;淡青雅波灰蝶,野⽣,,23.826656,120.801558,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Lycaenidae;Lycaenidae
5710886,5c63a124-4b15-4e3a-8113-fc2f95bb2298,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231638,"Leptosia nina niobe",461d4b03-18a8-4d87-8a3f-775d25b0e794;63cdadae-bf53-4218-a91b-bb35cd486ea4,"Leptosia nina niobe;Leptosia nina",纖粉蝶niobe亞種;纖粉蝶,野⽣,,23.826627,120.801201,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Pieridae;Pieridae
5710887,29de28d0-0a59-4268-9251-fe15d8e9686e,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231639,"Sphenomorphus indicus",09fff617-7cfd-4978-96bf-e87fcd262751,"Sphenomorphus indicus",印度蜓蜥,野⽣,,23.826928,120.800116,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,爬蟲類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Reptilia,Scincidae
5710888,df6b4fb3-d0c4-4d88-9ded-49042523eb59,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231640,"Leucauge blanda",8f0e8bc7-0eab-4292-8816-13371a975429,"Leucauge blanda",肩斑銀腹蛛,野⽣,,23.827461,120.800994,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Tetragnathidae
5710889,0433c6e8-a865-4d4a-85cb-f88d59b23224,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231641,"Leucauge blanda",8f0e8bc7-0eab-4292-8816-13371a975429,"Leucauge blanda",肩斑銀腹蛛,野⽣,,23.827781,120.802168,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Tetragnathidae
5710890,813dd8da-4504-4e59-889c-ccb4dce7c6ca,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231642,"Nephila pilipes",a5a9386f-3819-482c-aa3d-ea277c7036ab,"Nephila pilipes",人面蜘蛛,野⽣,,23.827461,120.800994,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Nephilidae
5710891,9eaf4610-0c09-41ac-90d4-cc62e4413bda,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231643,"Nephila pilipes",a5a9386f-3819-482c-aa3d-ea277c7036ab,"Nephila pilipes",人面蜘蛛,野⽣,,23.826592,120.801294,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Nephilidae
5710892,b6c5aa96-7b56-44d4-9882-eb47723f6264,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231644,"Nephila pilipes",a5a9386f-3819-482c-aa3d-ea277c7036ab,"Nephila pilipes",人面蜘蛛,野⽣,,23.826654,120.801527,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Nephilidae
5710893,102418a9-3764-48f5-a3a2-40c9c870455f,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231645,"Nephila pilipes",a5a9386f-3819-482c-aa3d-ea277c7036ab,"Nephila pilipes",人面蜘蛛,野⽣,,23.82684,120.801435,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Nephilidae
5710894,51060e17-6299-4465-8bf9-c996035dcfa3,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231646,"Nephila pilipes",a5a9386f-3819-482c-aa3d-ea277c7036ab,"Nephila pilipes",人面蜘蛛,野⽣,,23.827843,120.802178,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Nephilidae
5710895,c53fbcd3-7786-4c2f-948e-b5434ffdaa19,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231647,"Callosciurus erythraeus thaiwanensis",ebffab32-e2f6-49a1-93eb-a35ea6dd5f39;17369a4d-5103-432d-9d17-3242fc0096c9,"Callosciurus erythraeus thaiwanensis;Callosciurus erythraeus",赤腹松鼠;赤腹松鼠,野⽣,,23.827243,120.800691,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,哺乳類;哺乳類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Mammalia;Mammalia,Sciuridae;Sciuridae
5710896,c4a7f988-0bc4-4d0a-bb87-50602d95fc84,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231648,"Metaemene atrigutta",f1d7f056-8bf5-4eef-8552-0e077629b017,"Metaemene atrigutta",姬胡麻斑裳蛾,野⽣,,23.826963,120.801459,南投縣集集鎮,2018-10-29,Occurrence,已鑑定,蛾類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Erebidae
5710897,5a022e47-8100-434b-8bfc-6f95f4baa66b,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231649,"Ceriagrion auranticum ryukyuanum",31c38595-79d4-4382-a256-6bce09bf9dea;5fbcfae6-ea81-4573-8180-3c898697364b,"Ceriagrion auranticum ryukyuanum;Ceriagrion auranticum",紅腹細蟌(ryukyuanum亞種);紅腹細蟌,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蜻蛉類;蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Coenagrionidae;Coenagrionidae
5710898,3b983f27-49eb-4f44-b360-f91aabedb609,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231650,"Copera ciliata",09d65873-e37e-4e45-98bc-2f9a617ffc12,"Copera ciliata",環紋琵蟌,野⽣,,23.826889,120.801095,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5710899,b5852174-6288-49bf-b4e2-572c4d6d8bf0,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231651,"Copera marginipes",1e67c223-1876-43fc-adc5-f5773cdc847a,"Copera marginipes",脛蹼琵蟌,野⽣,,23.826602,120.801411,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Platycnemididae
5710900,f5f91127-cddb-43d4-982f-6fd6a24de2cf,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231652,"Neurothemis ramburii",184e130f-babe-4d9f-8698-ae23d46056dd,"Neurothemis taiwanensis",善變蜻蜓,野⽣,,23.826878,120.80258,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蜻蛉類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Libellulidae
5710901,16fa55e5-823a-40cc-84f8-864969af2e01,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231653,"Cupha erymanthis",b93dadb7-4217-48a2-b680-64a16b048c85,"Cupha erymanthis",黃襟蛺蝶,野⽣,,23.826803,120.800842,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Nymphalidae
5710902,15f9cb16-fac2-4e6a-8ddf-2f129cdda9c3,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231654,"Junonia lemonias aenaria",ec14007f-b6e6-4a1f-a79f-90d5eed23809;5b57f2ec-9d9a-4855-b717-85f7ce5b0080,"Junonia lemonias aenaria;Junonia lemonias",鱗紋眼蛺蝶aenaria亞種;鱗紋眼蛺蝶,野⽣,,23.82599,120.802517,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Nymphalidae;Nymphalidae
5710903,37126dbd-9879-4fad-853a-7dda08117b96,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231655,"Oxyodes scrobiculata",35bf2704-e8c3-48c9-97e8-0755fca3c875,"Oxyodes scrobiculata",佩裳蛾,野⽣,,23.826577,120.801594,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蛾類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Insecta,Erebidae
5710904,b0c13ddc-a5a0-41e1-9ba7-3007e7d29001,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231656,"Papilio polytes polytes",f15f3495-727b-4d9b-a44b-0f5925e46ce7;24c5746d-5289-4ebb-b1fa-12c90977c974;5bda7999-2d85-4807-ac2c-8e134e52cdf8,"Papilio polytes polytes;Papilio polytes;Papilio polytes ledebouria",玉帶鳳蝶polytes亞種;縞鳳蝶;玉帶鳳蝶菲律賓亞種,野⽣,,23.826971,120.802371,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蝶類;蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia;Animalia,Insecta;Insecta;Insecta,Papilionidae;Papilionidae;Papilionidae
5710905,2cd5fd98-b86f-4ed9-b767-39be79b3a204,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231657,"Pieris rapae crucivora",d85b2ead-1197-4b2c-a119-2b2b836c1166;deed27c1-9248-45a2-9d4e-1efbfc7a5949,"Pieris rapae crucivora;Pieris rapae",白粉蝶crucivora亞種;白粉蝶,野⽣,,23.825248,120.802298,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蝶類;蝶類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Insecta;Insecta,Pieridae;Pieridae
5710906,ae160256-5750-4102-aab2-da7d6370d449,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231658,"Leucauge blanda",8f0e8bc7-0eab-4292-8816-13371a975429,"Leucauge blanda",肩斑銀腹蛛,野⽣,,23.827461,120.800994,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Tetragnathidae
5710907,5c6bc393-ab04-4694-be78-0b5ff308fe01,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231659,"Nephila pilipes",a5a9386f-3819-482c-aa3d-ea277c7036ab,"Nephila pilipes",人面蜘蛛,野⽣,,23.826587,120.801196,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蜘蛛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Arachnida,Nephilidae
5710908,fbaea2a1-bdd0-426a-8dcf-b8cee5a96e60,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231660,"Achatina fulica",b17d3ca2-aa9f-4342-a092-dd2e1965c3a9,"Achatina fulica",非洲大蝸牛,野⽣,,23.826754,120.800181,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,蝸牛類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia,Gastropoda,Achatinidae
5710909,ed41f602-8063-4556-8c26-3e51309b0c39,2019-02-16T06:05:27Z,tw:org:tbn:ra:occurrence:5231661,"Callosciurus erythraeus thaiwanensis",ebffab32-e2f6-49a1-93eb-a35ea6dd5f39;17369a4d-5103-432d-9d17-3242fc0096c9,"Callosciurus erythraeus thaiwanensis;Callosciurus erythraeus",赤腹松鼠;赤腹松鼠,野⽣,,23.82729,120.800767,南投縣集集鎮,2018-11-01,Occurrence,已鑑定,哺乳類;哺乳類,,,,特有生物研究保育中心生態教育園區生物多樣性觀測紀錄,https://www.tbn.org.tw/dataset/8188021,Animalia;Animalia,Mammalia;Mammalia,Sciuridae;Sciuridae
